image_url,tweet,label
train\Fog\haze-058.jpg,"The traffic is moving slowly due to poor visibility caused by foggy and rainy weather, which makes it difficult for drivers to see ahead clearly. The cars have their headlights on as they navigate through this challenging driving condition.",0
train\Fog\haze-059.jpg,"The scene is foggy, and there may be adverse weather such as low visibility or poor light conditions that affect driving safety. The emergency lights on vehicles indicate an accident has occurred, which could have been exacerbated by the challenging road conditions.",0
train\Fog\haze-060.jpg,"The fog is so thick that it can barely see anything on the road, and there's only one car driving through.",0
train\Fog\haze-061.jpg,"The road is covered with snow, and there's fog on both sides of the road, making it difficult to see far ahead. The car lights are visible but not clear due to the low visibility caused by the fog.",0
train\Fog\haze-063.jpg,"The fog is so thick that you can barely see anything on the road, and there's only one car ahead.",0
train\Fog\haze-064.jpg,"The road is covered with snow, and there's heavy fog on both sides of the street. The visibility is low due to poor weather conditions, making it difficult for drivers to see far ahead or spot pedestrians from afar. This can lead to potential accidents if caution isn't exercised by all parties involved.",0
train\Fog\haze-065.jpg,"The traffic is very busy, with many cars and pedestrians on the street. The air quality is poor due to pollution from vehicle emissions.",0
train\Fog\haze-066.jpg,"The fog is so thick that it makes visibility difficult for drivers on this highway, and they must drive slowly to ensure their safety.",0
train\Fog\haze-067.jpg,"The traffic is moving slowly due to poor visibility caused by heavy rain and fog on the highway, making it difficult for drivers to see ahead clearly.",0
train\Fog\haze-068.jpg,"The traffic is very busy, with many cars on the road and some lights flashing red at night. The sky above them is dark blue, indicating that it might be getting late or early morning soon. There's also an electronic billboard standing tall next to one lane where several vehicles can be seen passing by quickly under its bright light display against this backdrop - perhaps advertising something important?",0
train\Fog\haze-069.jpg,"The traffic is flowing smoothly on this road, with cars and buses driving along it without any visible congestion or delays due to poor visibility caused by foggy weather. The drivers seem well-prepared for such conditions as they navigate through the low-lying mist that obscures their surroundings. Despite being enveloped in dense fog, there's no sign of panic among motorists; instead, everyone appears focused on reaching their destinations safely amidst challenging circumstances.",0
train\Fog\haze-071.jpg,"The fog is so thick that it's hard to see more than ten meters ahead, and cars have their headlights on as they drive through the misty road.",0
train\Fog\haze-072.jpg,"The fog is so thick that it's hard to see more than a few feet ahead, and cars have their headlights on as they drive through the misty road.",0
train\Fog\haze-074.jpg,"The road is foggy, and visibility is poor due to low visibility caused by atmospheric effects such as mist or smog. The reduced visibility can make it difficult for drivers to see other vehicles, pedestrians, or obstacles ahead, potentially leading to accidents if they cannot react promptly enough. It's important that all road users exercise caution when driving through these conditions, allowing extra time to reach their destination while maintaining safe speeds and distances from others on the road.",0
train\Fog\haze-075.jpg,"The fog is so thick that it can be seen only several meters ahead, and cars have to drive slowly on the road with their headlights turned on.",0
train\Fog\haze-077.jpg,"The traffic is very busy, with many cars on the road and some pedestrians walking along the sidewalk. The visibility is low due to heavy fog or smog, making it difficult for drivers to see clearly ahead. This could potentially lead to accidents if they cannot react quickly enough to avoid obstacles or other vehicles. It's important that all road users exercise caution during such adverse weather conditions.",0
