image_url,tweet,label
train\low\tr0_1253.jpg,A highway scene shows two lanes with smooth traffic flow. There's minimal traffic; only one car per lane can be seen. No signs of congestion or delays.,0
train\low\tr0_1254.jpg,Traffic cameras capture smooth flow along E39 Fjæra-Gjerdrumveien road during daytime hours. Vehicles maintain safe distance while driving through two-lane highway flanked by lush greenery. No signs of heavy congestion or unusual events observed.,0
train\low\tr0_1255.jpg,"A single vehicle travels down an empty road during daytime hours. There's no sign of other cars nearby, indicating light traffic.",0
train\low\tr0_1257.jpg,A busy street scene shows multiple cars and buses traveling on two-lane roads separated by grassy areas. Traffic appears dense but flows smoothly without noticeable disruptions.,0
train\low\tr0_1259.jpg,Traffic cameras capture smooth flow on two-lane highway with minimal congestion. Vehicles maintain safe distance as they travel through the area. No noticeable bottlenecks or unusual events observed.,0
train\low\tr0_1260.jpg,"Highway E39 has smooth traffic flow with occasional single-lane closure for maintenance. Vehicles maintain reasonable speed and distance, ensuring safety without significant congestion.",0
train\low\tr0_1261.jpg,Single vehicle traveling on right lane of E39 Vågsbotn I (91 kmh). No vehicles present on left lane. Roadway free from obstructions or congestion.,0
train\low\tr0_1262.jpg,"A highway scene shows smooth traffic flow without any noticeable congestion or obstructions. There are few vehicles on the road, indicating low traffic density.",0
train\low\tr0_1264.jpg,"A two-lane highway stretches out with smooth traffic flow. On either side, there's just one car visible, indicating low-density traffic. Both lanes remain clear, suggesting no significant delays or obstructions. This scene represents a calm driving environment devoid of heavy congestion or unusual events that might disrupt normal travel patterns.",0
train\low\tr0_1266.jpg,"The scene shows an empty street with no visible vehicles at what appears to be daytime during winter months due to snow-covered ground. There's also a sign indicating ""No Parking"".",0
train\low\tr0_1269.jpg,"A clear view of a highway with light traffic. Two cars are seen driving away from the camera, maintaining safe distances between them. No signs of congestion or unusual events suggest smooth traveling conditions.",0
train\low\tr0_127.jpg,Highway E18 Lierkogen section displays light traffic with single car leading the way. No signs of congestion or unusual events observed.,0
train\low\tr0_1271.jpg,"A clear view of a four-lane highway with light traffic. Two red cars can be seen traveling down the road, spaced apart from each other. There's minimal presence of other vehicles, suggesting low-density traffic.",0
train\low\tr0_1275.jpg,The scene shows an empty street with just one red car traveling alone down its center lane towards us from afar under clear blue skies above amidst scattered clouds around noon today according to timestamp provided earlier (05/24). There were also two trucks parked further back along both sides near where we're standing but not within our line-of-sight anymore so I can't tell if anyone else might still be inside them waiting patiently before continuing their journey ahead once more...,0
train\low\tr0_1276.jpg,"A clear view of a two-lane city street lined with buildings. Traffic appears light, with only three cars present - two white sedans and a red car. No other notable objects or events can be observed within the frame.",0
train\low\tr0_1278.jpg,A clear view of a highway with light traffic consisting of just two cars. No noticeable disruptions or unusual events observed.,0
train\low\tr0_1279.jpg,A highway scene shows two lanes with moderate traffic density. A truck leads the way followed by multiple cars spaced out evenly across both lanes. No significant traffic anomalies can be observed.,0
train\low\tr0_128.jpg,A busy highway displays multiple lanes filled with various types of vehicles including trucks and sedans. Traffic appears dense but orderly without any noticeable accidents or obstructions.,0
train\low\tr0_1280.jpg,A clear view of a two-lane highway with light traffic. Vehicles maintain safe distance as they travel at consistent speed. No signs of congestion or unusual events.,0
train\low\tr0_1281.jpg,Highway E39 has two lanes with smooth traffic flow. Vehicles maintain safe distance and travel at moderate speed without any noticeable congestion or obstructions.,0
train\low\tr0_1282.jpg,The scene shows an empty street during daytime without any vehicles or pedestrians. There's a single trash can placed by the side of the road.,0
train\low\tr0_1285.jpg,A highway stretches out with smooth traffic flow. Two vehicles can be seen driving without any sign of congestion. There's also an absence of pedestrians or cyclists that might disrupt the traffic pattern.,0
train\low\tr0_1287.jpg,A single vehicle travels along an empty road overpass above water. No other cars can be seen nearby.,0
train\low\tr0_1288.jpg,Highway E39 has moderate traffic density with several vehicles present. Cars maintain safe distances and there are no noticeable abnormalities or incidents such as accidents or breakdowns.,0
train\low\tr0_129.jpg,"There is moderate traffic on the road, with several cars and trucks present. No major incidents or obstructions have been observed.",0
train\low\tr0_1290.jpg,"A single vehicle travels down a two-lane highway near water under clear skies during daytime. No other cars can be seen, indicating low traffic density.",0
train\low\tr0_1292.jpg,"A highway scene shows two lanes with smooth traffic flow and minimal congestion. There's moderate vehicle presence, primarily consisting of cars traveling along their respective paths.",0
